Country;Video;Frame;Num_Groups;Groups
Brazil - BR;BR-03;73;9;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24  25], [26  27], [28  29]
Brazil - BR;BR-03;74;9;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24  25], [26  27], [28  29]
Brazil - BR;BR-03;75;9;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24], [26  27], [28  29]
Brazil - BR;BR-03;76;9;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24], [26  27], [28  29]
Brazil - BR;BR-03;77;9;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24], [26  27], [28  29]
Brazil - BR;BR-03;78;9;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24], [26  27], [28  29]
Brazil - BR;BR-03;79;9;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24], [26  27], [28  29]
Brazil - BR;BR-03;80;9;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24], [26  27], [28  29]
Brazil - BR;BR-03;81;9;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24], [26  27], [28  29]
Brazil - BR;BR-03;82;9;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24], [26  27], [28  29]
Brazil - BR;BR-03;83;9;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24], [26  27], [28  29]
Brazil - BR;BR-03;84;9;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24], [26  27], [28  29]
Brazil - BR;BR-03;85;9;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24], [26  27], [28  29]
