Country;Video;Frame;Num_Groups;Groups
Spain - ES;ES-01;175;5;[2  3], [12  13], [14  15  17], [16  17], [18  19]
Spain - ES;ES-01;176;5;[2  3], [12  13], [14  15  17], [16  17], [18  19]
Spain - ES;ES-01;177;5;[2  3], [12  13], [14  15], [16  17], [18  19]
Spain - ES;ES-01;178;5;[2  3], [12  13], [14  15], [16  17], [18  19]
Spain - ES;ES-01;179;5;[2  3], [12  13], [14  15], [16  17], [18  19]
Spain - ES;ES-01;180;5;[2  3], [12  13], [14  15], [16  17], [18  19]
Spain - ES;ES-01;181;5;[2  3], [12  13], [14  15], [16  17], [18  19]
Spain - ES;ES-01;182;5;[2  3], [12  13], [14  15], [16  17], [18  19]
Spain - ES;ES-01;183;5;[2  3], [12  13], [14  15], [16  17], [18  19]
Spain - ES;ES-01;184;5;[2  3], [12  13], [14  15], [16  17], [18  19]
Spain - ES;ES-01;185;5;[2  3], [12  13], [14  15], [16  17], [18  19]
Spain - ES;ES-01;186;5;[2  3], [12  13], [14  15], [16  17], [18  19]
Spain - ES;ES-01;187;5;[2  3], [12  13], [14  15], [16  17], [18  19]
Spain - ES;ES-01;188;5;[2  3], [12  13], [14  15], [16  17], [18  19]
Spain - ES;ES-01;189;5;[2  3], [12  13], [14  15], [16  17], [18  19]
Spain - ES;ES-01;190;5;[2  3], [12  13], [14  15], [16  17], [18  19]
Spain - ES;ES-01;191;5;[2  3], [12  13], [14  15], [16  17], [18  19]
Spain - ES;ES-01;192;5;[2  3], [12  13], [14  15], [16  17], [18  19]
Spain - ES;ES-01;193;5;[2  3], [12  13], [14  15], [16  17], [18  19]
Spain - ES;ES-01;194;5;[2  3], [12  13], [14  15], [16  17], [18  19]
Spain - ES;ES-01;195;5;[2  3], [12  13], [14  15], [16  17], [18  19]
Spain - ES;ES-01;196;5;[2  3], [12  13], [14  15], [16  17], [18  19]
Spain - ES;ES-01;197;5;[2  3], [12  13], [14  15], [16  17], [18  19]
Spain - ES;ES-01;198;5;[2  3], [12  13], [14  15], [16  17], [18  19]
Spain - ES;ES-01;199;5;[2  3], [12  13], [14  15], [16  17], [18  19]
Spain - ES;ES-01;200;5;[2  3], [12  13], [14  15], [16  17], [18  19]
Spain - ES;ES-01;201;5;[2  3], [12  13], [14  15], [16  17], [18  19]
Spain - ES;ES-01;202;5;[2  3], [12  13], [14  15], [16  17], [18  19]
Spain - ES;ES-01;203;5;[2  3], [12  13], [14  15], [16  17], [18  19]
Spain - ES;ES-01;204;5;[2  3], [12  13], [14  15], [16  17], [18  19]
Spain - ES;ES-01;205;4;[12  13], [14  15], [16  17], [18  19]
Spain - ES;ES-01;206;4;[12  13], [14  15], [16  17], [18  19]
Spain - ES;ES-01;207;4;[12  13], [14  15], [16  17], [18  19]
Spain - ES;ES-01;208;4;[12  13], [14  15], [16  17], [18  19]
Spain - ES;ES-01;209;5;[4  11], [12  13], [14  15], [16  17], [18  19]
