Country;Video;Frame;Num_Groups;Groups
Turkey - TR;TR-01;106;10;[1  2], [5  6], [9  10], [11  37], [14  15], [22  28], [23  38], [26  27], [31  39  40], [34  35]
Turkey - TR;TR-01;107;10;[1  2], [5  6], [9  10], [11  37], [14  15], [22  28], [23  38], [26  27], [31  39  40], [34  35]
Turkey - TR;TR-01;108;10;[1  2], [5  6], [9  10], [11  37], [14  15], [22  28], [23  38], [26  27], [31  39  40], [34  35]
Turkey - TR;TR-01;109;10;[1  2], [5  6], [9  10], [11  37], [14  15], [22  28], [23  24  38], [26  27], [31  39  40], [34  35]
Turkey - TR;TR-01;110;11;[1  2], [5  6], [9  10], [11  37], [14  15], [22  28], [23  38], [26  27], [30  36], [31  39  40], [34  35]
Turkey - TR;TR-01;111;11;[1  2], [5  6], [9  10], [11  37], [14  15], [22  28], [23  38], [26  27], [30  36], [31  39  40], [34  35]
Turkey - TR;TR-01;112;11;[1  2], [5  6], [9  10], [11  37], [14  15], [22  28], [23  24  38], [26  27], [30  36], [31  39  40], [34  35]
Turkey - TR;TR-01;113;11;[1  2], [5  6], [9  10], [11  37], [14  15], [22  28], [23  38], [26  27], [30  36], [31  39  40], [34  35]
Turkey - TR;TR-01;114;11;[1  2], [5  6], [9  10], [11  37], [14  15], [22  28], [23  24  38], [26  27], [30  36], [31  39  40], [34  35]
Turkey - TR;TR-01;115;11;[1  2], [5  6], [9  10], [11  37], [14  15], [22  28], [23  24  38], [26  27], [30  36], [31  39  40], [34  35]
Turkey - TR;TR-01;116;11;[1  2], [5  6], [9  10], [11  37], [14  15], [22  28], [23  24  38], [26  27], [30  36], [31  39  40], [34  35]
Turkey - TR;TR-01;117;11;[1  2], [5  6], [9  10], [11  37], [14  15], [22  28], [23  24  38], [26  27], [30  36], [31  39  40], [34  35]
Turkey - TR;TR-01;118;11;[1  2], [5  6], [9  10], [11  37], [14  15], [22  28], [23  24  38], [26  27], [30  36], [31  39  40], [34  35]
Turkey - TR;TR-01;119;11;[1  2], [5  6], [9  10], [11  37], [14  15], [22  28], [23  24  38], [26  27], [30  36], [31  39  40], [34  35]
Turkey - TR;TR-01;120;11;[1  2], [5  6], [9  10], [11  37], [14  15], [22  28], [23  24  38], [26  27], [30  36], [31  39  40], [34  35]
Turkey - TR;TR-01;121;11;[1  2], [5  6], [9  10], [11  37], [14  15], [22  28], [23  24  38], [26  27], [30  36], [31  39  40], [34  35]
Turkey - TR;TR-01;122;10;[5  6], [9  10], [11  37], [14  15], [22  28], [23  24  38], [26  27], [30  36], [31  39  40], [34  35]
Turkey - TR;TR-01;123;9;[5  6], [9  10], [11  37], [14  15], [22  28], [26  27], [30  36], [31  39  40], [34  35]
Turkey - TR;TR-01;124;9;[5  6], [9  10], [11  37], [14  15], [22  28], [26  27], [30  36], [31  39  40], [34  35]
Turkey - TR;TR-01;125;9;[5  6], [9  10], [11  37], [14  15], [22  28], [26  27], [30  36], [34  35], [39  40]
Turkey - TR;TR-01;126;9;[5  6], [9  10], [11  37], [14  15], [22  28], [26  27], [30  36], [34  35], [39  40]
Turkey - TR;TR-01;127;9;[5  6], [9  10], [11  37], [14  15], [22  28], [26  27], [30  36], [34  35], [39  40]
Turkey - TR;TR-01;128;9;[5  6], [9  10], [11  37], [14  15], [22  28], [26  27], [30  36], [34  35], [39  40]
Turkey - TR;TR-01;129;9;[5  6], [9  10], [11  37], [14  15], [22  28], [26  27], [30  36], [34  35], [39  40]
Turkey - TR;TR-01;130;8;[5  6], [9  10], [11  37], [14  15], [22  28], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;131;8;[5  6], [9  10], [11  37], [14  15], [22  28], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;132;9;[5  6], [9  10], [11  37], [14  15], [22  28], [23  24], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;133;9;[5  6], [9  10], [11  37], [14  15], [22  28], [25  41], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;134;10;[5  6], [9  10], [11  37], [14  15], [22  28], [23  24], [25  41], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;135;9;[5  6], [9  10], [11  37], [14  15], [22  28], [25  41], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;136;9;[5  6], [9  10], [11  37], [14  15], [22  28], [25  41], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;137;9;[5  6], [9  10], [11  37], [14  15], [22  28], [25  41], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;138;10;[5  6], [9  10], [11  37], [14  15], [22  28], [23  24], [25  41], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;139;9;[5  6], [9  10], [11  37], [14  15], [22  28], [25  41], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;140;10;[5  6], [9  10], [11  37], [14  15], [22  28], [23  24], [25  41], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;141;10;[5  6], [9  10], [11  37], [14  15], [22  28], [23  24], [25  41], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;142;10;[5  6], [9  10], [11  37], [14  15], [22  28], [23  24], [25  41], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;143;9;[5  6], [9  10], [11  37], [14  15], [22  28], [25  41], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;144;10;[5  6], [9  10], [11  37], [14  15], [22  28], [23  24], [25  41], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;145;10;[5  6], [9  10], [11  37], [14  15], [22  28], [23  24], [25  41], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;146;10;[5  6], [9  10], [11  37], [14  15], [22  28], [23  24  38], [25  41], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;147;10;[5  6], [9  10], [11  37], [14  15], [22  28], [23  24], [25  41], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;148;9;[4  22  28], [5  6], [9  10], [11  37], [23  24], [25  41], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;149;9;[4  22  28], [5  6], [9  10], [11  37], [23  24  38], [25  41], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;150;9;[4  22  28], [5  6], [9  10], [11  37], [23  24  38], [25  41], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;151;9;[4  22  28], [5  6], [9  10], [11  37], [23  24  38], [25  41], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;152;9;[4  22  28], [5  6], [9  10], [11  37], [23  38], [25  41], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;153;9;[4  22  28], [5  6], [9  10], [11  37], [23  38], [25  41], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;154;9;[4  22  28], [5  6], [9  10], [11  37], [23  38], [25  41], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;155;9;[4  22  28], [5  6], [9  10], [11  37], [23  38], [25  41], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;156;9;[4  22  28], [5  6], [9  10], [11  37], [23  38], [25  41], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;157;8;[4  22  28], [5  6], [9  10], [11  37], [25  41], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;158;8;[4  22  28], [5  6], [9  10], [11  37], [25  41], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;159;8;[4  22  28], [5  6], [9  10], [11  37], [25  41], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;160;8;[4  22  28], [5  6], [9  10], [11  37], [25  41], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;161;8;[4  22  28], [5  6], [9  10], [11  37], [25  41], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;162;8;[4  22  28], [5  6], [9  10], [11  37], [25  41], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;163;8;[4  22  28], [5  6], [9  10], [11  37], [25  41], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;164;8;[4  22  28], [5  6], [9  10], [11  37], [25  41], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;165;8;[4  22  28], [5  6], [9  10], [11  37], [25  41], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;166;8;[4  22  28], [5  6], [9  10], [11  37], [25  41], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;167;8;[4  22  28], [5  6], [9  10], [11  37], [25  41], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;168;8;[4  22  28], [5  6], [9  10], [11  37], [25  41], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;169;8;[4  22  28], [5  6], [9  10], [11  37], [25  41], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;170;8;[4  22  28], [5  6], [9  10], [11  37], [25  41], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;171;8;[4  22  28], [5  6], [9  10], [11  37], [25  41], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;172;8;[4  22  28], [5  6], [9  10], [11  37], [25  41], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;173;8;[4  22  28], [5  6], [9  10], [11  37], [25  41], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;174;8;[4  22  28], [5  6], [9  10], [11  37], [25  41], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;175;8;[4  22  28], [5  6], [9  10], [11  37], [25  41], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;176;8;[4  22  28], [5  6], [9  10], [11  37], [25  41], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;177;8;[4  22  28], [5  6], [9  10], [11  37], [25  41], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;178;8;[4  22  28], [5  6], [9  10], [11  37], [25  41], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;179;8;[4  22  28], [5  6], [9  10], [11  37], [23  25  41], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;180;8;[4  22  28], [5  6], [9  10], [11  37], [23  25  41], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;181;8;[4  22  28], [5  6], [9  10], [11  37], [23  25  38  41], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;182;8;[4  22  28], [5  6], [9  10], [11  37], [23  25  38  41], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;183;8;[4  22  28], [5  6], [9  10], [11  37], [23  25  38  41], [26  27], [34  35], [39  40]
Turkey - TR;TR-01;184;9;[4  22  28], [5  6], [9  10], [11  37], [23  25  38  41], [26  27], [32  33], [34  35], [39  40]
Turkey - TR;TR-01;185;9;[4  22  28], [5  6], [9  10], [11  37], [23  25  38  41], [26  27], [32  33], [34  35], [39  40]
Turkey - TR;TR-01;186;2;[34  35], [39  40]
