Country;Video;Frame;Num_Groups;Groups
Austria - AT;AT-01;175;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;176;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;177;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;178;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;179;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;180;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;181;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;182;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;183;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;184;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;185;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;186;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;187;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;188;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;189;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;190;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;191;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;192;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;193;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;194;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;195;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;196;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;197;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;198;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;199;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;200;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;201;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;202;4;[2  3], [4  5], [6  7], [8  9]
Austria - AT;AT-01;203;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;204;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;205;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;206;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;207;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;208;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;209;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;210;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;211;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;212;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;213;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;214;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;215;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;216;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;217;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;218;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;219;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;220;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;221;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;222;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;223;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;224;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;225;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;226;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;227;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;228;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;229;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;230;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;231;3;[2  3], [6  7], [8  9]
